Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	8	10	NaN	NaN	0.3604166666666666	0.3101736111111116	2631.547	0.275	0.18333333333333335	0.42013888888888934	0.2825008931761343	0.5118110236220472	0.17222222222222205	0.827777777777778	0.4927083333333325	0.6395833333333334	0.3604166666666666	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.17222222222222205	0.5309258491885009	0.46332815477093947	240.0	240	2167.0	0.4791666666666667	0.1377083333333332	1.328	2632.875	0.8166666666666667
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	1	NaN	NaN	0.39764868603042863	0.4993430152143845	2602.292	0.26141078838174275	0.2821576763485477	0.437344398340249	0.3047821759865134	0.5094339622641508	0.17980636237897654	0.8201936376210235	0.4822235394849499	0.6023513139695713	0.39764868603042863	1.062240663900415	1.1369294605809128	1.066943674976916	0.17911479944674974	0.518206260670515	0.47869630593514845	241.0	241	2166.0	0.42323651452282157	0.15093360995850616	1.914	2604.206	0.7178423236514523
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	2	NaN	NaN	0.47856154910096815	0.44379898570770004	2601.493	0.26556016597510373	0.30290456431535273	0.5373443983402489	0.2754538478278299	0.6223091976516634	0.13347164591977886	0.8665283540802211	0.6120331950207463	0.5214384508990318	0.47856154910096815	1.0746887966804979	1.045643153526971	1.077100646352724	0.13208852005532523	0.5042637186840199	0.3404731961518851	241.0	241	2166.0	0.24481327800829875	0.06410788381742738	2.017	2603.51	0.6970954356846473
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	3	NaN	NaN	0.6798063623789765	0.46452282157676356	2592.163	0.11203319502074689	0.5850622406639003	0.7116182572614107	0.3090520267523926	0.7378640776699029	0.09336099585062242	0.9066390041493776	0.7443061318579987	0.3201936376210235	0.6798063623789765	1.070539419087137	1.066390041493776	1.074792243767313	0.0905947441217151	0.3315412236193588	0.3006105186746249	241.0	241	2166.0	0.22406639004149378	0.08340248962655597	1.629	2593.792	0.4149377593360996
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	4	NaN	NaN	0.3997233748271092	0.35826417704011143	2601.767	0.1825726141078838	0.3070539419087137	0.4315352697095439	0.23503461381837928	0.4814090019569472	0.1832641770401107	0.8167358229598893	0.46825726141078794	0.6002766251728908	0.3997233748271092	1.070539419087137	1.049792531120332	1.0766389658356417	0.17358229598893513	0.4820991492116608	0.4134437988546287	241.0	241	2166.0	0.4979253112033195	0.13744813278008278	1.961	2603.728	0.6929460580912863
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	5	NaN	NaN	0.26556016597510373	0.35532503457814746	2608.648	0.26556016597510373	0.1410788381742739	0.3084370677731673	0.17873784808040863	0.389662027833002	0.2123098201936376	0.7876901798063625	0.36629783310281183	0.7344398340248963	0.26556016597510373	1.0746887966804979	1.012448132780083	1.0807940904893814	0.21161825726141076	0.5770186133031444	0.5158440788946175	241.0	241	2166.0	0.6431535269709544	0.20487551867219927	1.489	2610.137	0.8589211618257261
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	6	NaN	NaN	0.44813278008298757	0.4655255878284925	2608.023	0.22406639004149378	0.3278008298755186	0.4903181189488246	0.30576009112764085	0.5506692160611855	0.1625172890733056	0.8374827109266945	0.5371369294605807	0.5518672199170125	0.44813278008298757	1.066390041493776	1.103734439834025	1.0706371191135735	0.1618257261410788	0.5401130408316402	0.47097393815442806	241.0	241	2166.0	0.3900414937759336	0.13091286307053923	1.551	2609.574	0.6721991701244814
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	7	NaN	NaN	0.529045643153527	0.4756224066390047	2600.991	0.1950207468879668	0.3858921161825726	0.5767634854771788	0.30080096554750935	0.6407766990291262	0.1279391424619642	0.8720608575380357	0.6330106039649604	0.470954356846473	0.529045643153527	1.070539419087137	1.066390041493776	1.074792243767313	0.1279391424619642	0.4281185836815649	0.3555430453070198	241.0	241	2166.0	0.3029045643153527	0.0936721991701244	1.971	2602.962	0.6141078838174274
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	8	NaN	NaN	0.6430555555555556	0.45597222222222233	2591.766	0.14583333333333334	0.5291666666666667	0.6819444444444441	0.3388766069480069	0.7279693486590038	0.09861111111111119	0.9013888888888888	0.7200462962962958	0.3569444444444444	0.6430555555555556	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.09861111111111119	0.3396027467172667	0.31877427335864533	240.0	240	2167.0	0.22916666666666666	0.07999999999999997	1.767	2593.533	0.4708333333333333
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	9	NaN	NaN	0.5048611111111111	0.35246527777777836	2589.502	0.19166666666666668	0.375	0.5486111111111118	0.24594330400782013	0.6065259117082534	0.14236111111111127	0.8576388888888887	0.5932870370370364	0.4951388888888889	0.5048611111111111	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.13750000000000018	0.4181769308409162	0.37635971150913283	240.0	240	2167.0	0.3125	0.09447916666666659	1.806	2591.308	0.625
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	9	10	NaN	NaN	0.26875000000000004	0.3606944444444453	2605.602	0.25	0.125	0.31805555555555554	0.2539656628201519	0.39763779527559057	0.2125	0.7875	0.3770833333333328	0.73125	0.26875000000000004	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.2125	0.594624231111603	0.5072757858658877	240.0	240	2167.0	0.6583333333333333	0.20375000000000013	1.514	2607.116	0.875
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	1	NaN	NaN	0.41355463347164584	0.4890733056708161	2136.712	0.23651452282157676	0.3070539419087137	0.45076071922544964	0.3045102355746922	0.5169811320754717	0.17704011065006928	0.8229598893499307	0.4929065402094445	0.5864453665283542	0.41355463347164584	1.062240663900415	1.1369294605809128	1.066943674976916	0.17634854771784242	0.5149525155172117	0.47976007099624574	241.0	241	2166.0	0.4107883817427386	0.1484439834024896	0.526	2137.238	0.6929460580912863
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	2	NaN	NaN	0.532503457814661	0.4764753342554178	2131.47	0.22821576763485477	0.37344398340248963	0.5857538035961272	0.27340370646086726	0.6536203522504892	0.12240663900414953	0.8775933609958505	0.6521438450899026	0.467496542185339	0.532503457814661	1.0746887966804979	1.045643153526971	1.077100646352724	0.12171507607192268	0.4487866397508507	0.34340815436093386	241.0	241	2166.0	0.23651452282157676	0.06441908713692944	0.975	2132.445	0.6265560165975104
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	3	NaN	NaN	0.6341632088520056	0.4789764868603044	2133.565	0.13278008298755187	0.5352697095435685	0.6673582295988935	0.31450964755918315	0.7106796116504854	0.1030428769017981	0.8969571230982019	0.7037344398340246	0.3658367911479944	0.6341632088520056	1.070539419087137	1.066390041493776	1.074792243767313	0.10165975103734443	0.36271313154336615	0.3244837633987514	241.0	241	2166.0	0.23651452282157676	0.08703319502074683	0.541	2134.106	0.46473029045643155
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	4	NaN	NaN	0.44329183955739965	0.36396957123098317	2128.466	0.1825726141078838	0.3526970954356846	0.47441217150760767	0.24147677633539924	0.5244618395303328	0.16804979253112048	0.8319502074688795	0.5111341632088516	0.5567081604426003	0.44329183955739965	1.070539419087137	1.049792531120332	1.0766389658356417	0.15905947441217166	0.47421199514887596	0.4113311851593557	241.0	241	2166.0	0.46887966804979253	0.13195020746887948	0.84	2129.306	0.6473029045643154
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	5	NaN	NaN	0.30290456431535273	0.3514177040110658	2127.165	0.2821576763485477	0.17427385892116187	0.34785615491009697	0.18517715870297224	0.43339960238568587	0.19709543568464719	0.8029045643153528	0.40882895343476194	0.6970954356846473	0.30290456431535273	1.0746887966804979	1.012448132780083	1.0807940904893814	0.19571230982019355	0.5508593679449458	0.4963451137529261	241.0	241	2166.0	0.5560165975103735	0.16867219917012444	0.687	2127.852	0.8257261410788381
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	6	NaN	NaN	0.4882434301521437	0.47257952973720607	2132.705	0.2074688796680498	0.37344398340248963	0.5283540802213006	0.31137356507446196	0.5812619502868069	0.15145228215767628	0.8485477178423237	0.5710696173351772	0.5117565698478563	0.4882434301521437	1.066390041493776	1.103734439834025	1.0706371191135735	0.15076071922544948	0.5134979659556133	0.45509006688137094	241.0	241	2166.0	0.34439834024896265	0.11286307053941896	0.738	2133.443	0.6265560165975104
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	7	NaN	NaN	0.4979253112033195	0.46984785615491065	2134.429	0.1991701244813278	0.34439834024896265	0.5491009681881056	0.2855152094282529	0.6097087378640778	0.1390041493775935	0.8609958506224065	0.6071922544951589	0.5020746887966805	0.4979253112033195	1.070539419087137	1.066390041493776	1.074792243767313	0.1390041493775935	0.43899369318182263	0.36649343552117747	241.0	241	2166.0	0.3278008298755187	0.10269709543568459	0.833	2135.262	0.6556016597510373
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	8	NaN	NaN	0.6486111111111111	0.49659722222222247	2119.663	0.15	0.5458333333333334	0.683333333333333	0.35474128015357403	0.735632183908046	0.09583333333333341	0.9041666666666666	0.7190509259259255	0.35138888888888886	0.6486111111111111	1.0666666666666667	1.1083333333333334	1.0701430549146285	0.09513888888888897	0.3205223345490239	0.2985406628822678	240.0	240	2167.0	0.2125	0.07656249999999994	1.021	2120.684	0.45416666666666666
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	9	NaN	NaN	0.4861111111111111	0.33451388888888933	2131.259	0.20416666666666666	0.3583333333333333	0.5291666666666673	0.24470389985556087	0.5873320537428023	0.14930555555555566	0.8506944444444443	0.574768518518518	0.5138888888888888	0.4861111111111111	1.0666666666666667	1.1041666666666667	1.0706045223811722	0.14305555555555569	0.42020197451891644	0.3797408529502825	240.0	240	2167.0	0.38333333333333336	0.1111458333333332	0.684	2131.943	0.6416666666666667
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD1b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Scene: -C 6 -R	10	10	NaN	NaN	0.3680555555555555	0.3431250000000004	2133.981	0.25416666666666665	0.21250000000000002	0.421527777777778	0.2896937073766342	0.5039370078740157	0.1749999999999999	0.8250000000000001	0.4853009259259254	0.6319444444444444	0.3680555555555555	1.0708333333333333	1.0458333333333334	1.0770650669127826	0.17430555555555546	0.5458776285768229	0.48433301783504645	240.0	240	2167.0	0.45416666666666666	0.13593749999999988	0.663	2134.644	0.7875
