Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	2	0.6877689189969888	0.8149417489838112	0.5930555555555556	0.47027777777777774	9.969	0.016666666666666666	0.30000000000000004	0.6877777777777776	0.6456812098079601	0.7058823529411765	0.18055555555555552	0.8194444444444444	0.7367592592592589	0.40694444444444444	0.5930555555555556	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.17777777777777776	0.505831838943245	0.4331319636118112	60.0	60	532.0	0.2	0.12300925925925928	0.001	9.97	0.7
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	3	0.6120508239891407	0.7617906549821627	0.44350282485875686	0.48667608286252356	8.066	0.03389830508474576	0.2033898305084746	0.5305084745762713	0.5399479111674234	0.5673076923076923	0.25423728813559326	0.7457627118644068	0.5961797148237825	0.5564971751412431	0.44350282485875686	1.88135593220339	1.6440677966101696	1.8949343339587241	0.248587570621469	0.6936376319160487	0.553121565846186	59.0	59	533.0	0.3898305084745763	0.19491525423728814	0.001	8.067	0.7966101694915254
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	4	0.6168016422495924	0.7869010158361136	0.46186440677966084	0.48276836158192094	9.451	0.03389830508474576	0.18644067796610164	0.5587570621468927	0.6099520967807411	0.6028708133971292	0.23446327683615822	0.7655367231638418	0.630979284369115	0.5381355932203391	0.46186440677966084	1.88135593220339	1.6610169491525424	1.8930581613508444	0.23163841807909608	0.604625371601581	0.4929561441659097	59.0	59	533.0	0.423728813559322	0.1808851224105461	0.001	9.452	0.8135593220338984
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	5	0.7732953882536839	0.8556739896531279	0.5932203389830509	0.44595103578154416	7.739	0.0	0.27118644067796616	0.6937853107344634	0.6702963482416497	0.7053571428571429	0.18644067796610167	0.8135593220338984	0.7299973096583264	0.40677966101694907	0.5932203389830509	1.847457627118644	1.9491525423728813	1.8611632270168856	0.18361581920903952	0.5414171422206111	0.47508708354425155	59.0	59	533.0	0.23728813559322035	0.15442561205273073	0.001	7.74	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	6	0.6904933095222293	0.8278857505715113	0.5649717514124294	0.44741054613935966	10.17	0.01694915254237288	0.30508474576271183	0.647457627118644	0.6000607548479889	0.6788990825688074	0.19774011299435026	0.8022598870056498	0.6864944847995693	0.4350282485875706	0.5649717514124294	1.8644067796610169	1.8305084745762712	1.874296435272045	0.18926553672316387	0.5895293742933618	0.45819610715327874	59.0	59	533.0	0.288135593220339	0.15649717514124292	0.001	10.171	0.6949152542372882
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	7	0.7233918779488819	0.8155548092729757	0.4858757062146893	0.47259887005649714	10.094	0.13559322033898305	0.23728813559322037	0.5593220338983053	0.6327594041409831	0.6495726495726497	0.23163841807909605	0.768361581920904	0.5886602098466506	0.5141242937853108	0.4858757062146893	1.8135593220338984	2.152542372881356	1.8386491557223263	0.22881355932203387	0.5738140534841167	0.4604663997927654	59.0	59	533.0	0.2711864406779661	0.17245762711864407	0.001	10.095	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	8	0.7713165560551886	0.8737409109306609	0.5734463276836158	0.45969868173258	7.253	0.05084745762711865	0.30508474576271183	0.6576271186440679	0.6834951197696295	0.7027027027027027	0.18644067796610173	0.8135593220338982	0.698950766747377	0.4265536723163842	0.5734463276836158	1.847457627118644	1.9152542372881356	1.8649155722326454	0.18644067796610173	0.5188267165449655	0.4329929893922745	59.0	59	533.0	0.23728813559322035	0.12810734463276835	0.001	7.254	0.6949152542372882
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	9	0.7807285036073335	0.8771346210965727	0.6016949152542372	0.4060734463276836	7.33	0.01694915254237288	0.30508474576271183	0.6915254237288134	0.7020541549953315	0.7222222222222221	0.1694915254237288	0.8305084745762712	0.7399112187247777	0.39830508474576276	0.6016949152542372	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.16666666666666669	0.4911227402568519	0.4183889916041899	59.0	59	533.0	0.3220338983050847	0.1277306967984934	0.001	7.331	0.6949152542372882
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	5	10	0.7135053756949676	0.8316585893421227	0.5310734463276836	0.465160075329567	8.266	0.03389830508474576	0.27118644067796616	0.6186440677966102	0.6497003540859191	0.6753246753246753	0.21186440677966098	0.788135593220339	0.6436373419424267	0.4689265536723164	0.5310734463276836	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.20903954802259886	0.5174306946646793	0.44670727587746656	59.0	59	533.0	0.2542372881355932	0.14774011299435028	0.001	8.267	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	1	0.6965365839652172	0.8278894820687367	0.5736111111111111	0.4095370370370371	9.621	0.0	0.31666666666666665	0.6616666666666666	0.6597508847362584	0.6846846846846847	0.19444444444444445	0.8055555555555556	0.7050793650793651	0.42638888888888893	0.5736111111111111	1.85	1.85	1.8721804511278195	0.18055555555555552	0.594379496560028	0.46937821031032245	60.0	60	532.0	0.26666666666666666	0.17037037037037037	0.001	9.622	0.6833333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	2	0.7037151860924166	0.8311488467746161	0.6055555555555556	0.4583796296296297	8.063	0.0	0.31666666666666665	0.6988888888888887	0.6787882516014205	0.7239819004524886	0.16944444444444445	0.8305555555555555	0.7505291005291002	0.3944444444444444	0.6055555555555556	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.16666666666666669	0.5107186488300787	0.4369840628975839	60.0	60	532.0	0.25	0.13675925925925927	0.001	8.064	0.6833333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	3	0.6099761887964406	0.766290828435074	0.4463276836158191	0.4750470809792844	8.532	0.05084745762711865	0.18644067796610164	0.5338983050847459	0.5773902709964092	0.5865384615384616	0.24293785310734473	0.7570621468926553	0.6028517621737961	0.5536723163841809	0.4463276836158191	1.88135593220339	1.6440677966101696	1.8949343339587241	0.2372881355932204	0.668996092026415	0.5360465737233209	59.0	59	533.0	0.3898305084745763	0.19369114877589452	0.001	8.533	0.8135593220338984
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	4	0.6170446035860259	0.7871364394748447	0.4646892655367231	0.4608286252354049	7.829	0.0	0.2033898305084746	0.5570621468926554	0.5694819381139238	0.5933014354066986	0.2401129943502825	0.7598870056497176	0.6208501479687921	0.5353107344632769	0.4646892655367231	1.88135593220339	1.6610169491525424	1.8930581613508444	0.23163841807909605	0.6429793550271531	0.5212486299203868	59.0	59	533.0	0.3898305084745763	0.1815442561205273	0.001	7.83	0.7966101694915254
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	5	0.7783100898734729	0.8573449020644643	0.5790960451977402	0.4282956685499059	10.19	0.0	0.27118644067796616	0.6774011299435029	0.6446510839491375	0.6875	0.19774011299435024	0.8022598870056498	0.7117971482378261	0.42090395480225984	0.5790960451977402	1.847457627118644	1.9491525423728813	1.8611632270168856	0.19491525423728812	0.5418697775789268	0.48267314498480896	59.0	59	533.0	0.2033898305084746	0.15753295668549905	0.001	10.191	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	6	0.6967382443101237	0.8375867323556806	0.5790960451977402	0.4711864406779661	10.473	0.0	0.288135593220339	0.6621468926553672	0.6058383609854198	0.6972477064220184	0.18644067796610167	0.8135593220338984	0.6999865482916329	0.42090395480225984	0.5790960451977402	1.8644067796610169	1.8305084745762712	1.874296435272045	0.1807909604519774	0.5779878541000888	0.45736248634879517	59.0	59	533.0	0.23728813559322035	0.13620527306967986	0.001	10.474	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	7	0.7481862311290829	0.8299845151076052	0.53954802259887	0.48846516007532964	6.7	0.1016949152542373	0.27118644067796616	0.6214689265536723	0.6811846643516336	0.6923076923076923	0.20338983050847462	0.7966101694915254	0.6499596448748991	0.46045197740113	0.53954802259887	1.8135593220338984	2.152542372881356	1.8386491557223263	0.20056497175141247	0.5822235948330858	0.46117999127610715	59.0	59	533.0	0.2711864406779661	0.17608286252354047	0.001	6.701	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	8	0.7356025979942159	0.8587546769743786	0.556497175141243	0.4852636534839924	8.333	0.03389830508474576	0.2542372881355932	0.6485875706214689	0.6590939059382257	0.6936936936936936	0.192090395480226	0.807909604519774	0.6912563895614742	0.443502824858757	0.556497175141243	1.847457627118644	1.9152542372881356	1.8649155722326454	0.192090395480226	0.5295846891807008	0.42905518237445905	59.0	59	533.0	0.23728813559322035	0.1202919020715631	0.001	8.334	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	9	0.7663532517797157	0.8687252456113175	0.553672316384181	0.4150659133709982	9.624	0.01694915254237288	0.27118644067796616	0.6440677966101693	0.6513499126763681	0.6759259259259259	0.19774011299435024	0.8022598870056498	0.6941216034436372	0.446327683615819	0.553672316384181	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.1920903954802259	0.5073980912727268	0.44898628180891736	59.0	59	533.0	0.288135593220339	0.12688323917137476	0.001	9.625	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	6	10	0.7181531783587342	0.8334095875357287	0.53954802259887	0.4502354048964217	8.726	0.0	0.27118644067796616	0.6299435028248589	0.644080238817081	0.6666666666666666	0.21751412429378533	0.7824858757062146	0.6530938929244016	0.46045197740113	0.53954802259887	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.21468926553672318	0.5172230197604583	0.4432789117122168	59.0	59	533.0	0.288135593220339	0.15913370998116758	0.001	8.727	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	1	0.7077397613801101	0.8290706316720429	0.5486111111111112	0.41537037037037045	9.261	0.0	0.2666666666666667	0.6444444444444446	0.6470320447198503	0.6666666666666666	0.2055555555555556	0.7944444444444444	0.6962169312169314	0.45138888888888884	0.5486111111111112	1.85	1.85	1.8721804511278195	0.1916666666666667	0.6029924718511706	0.4743002465069934	60.0	60	532.0	0.3	0.17162037037037034	0.001	9.262	0.7333333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	2	0.6803775561967487	0.8147687151175188	0.5625	0.4175925925925925	7.267	0.0	0.2666666666666667	0.661111111111111	0.626074376203798	0.6877828054298644	0.19166666666666674	0.8083333333333332	0.7152513227513226	0.4375	0.5625	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.18888888888888894	0.5424058922764629	0.47324128372235597	60.0	60	532.0	0.23333333333333334	0.13342592592592595	0.001	7.268	0.7333333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	3	0.6091740257136125	0.7673524445742	0.4957627118644067	0.4773540489642185	7.083	0.05084745762711865	0.22033898305084743	0.592090395480226	0.5746264827376569	0.6153846153846153	0.22598870056497178	0.7740112994350282	0.664406779661017	0.5042372881355933	0.4957627118644067	1.88135593220339	1.6440677966101696	1.8949343339587241	0.22316384180790963	0.6574497603977459	0.5225709384251486	59.0	59	533.0	0.3559322033898305	0.17801318267419966	0.001	7.084	0.7796610169491526
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	4	0.6128808857499614	0.7840408708120896	0.47598870056497167	0.5460451977401131	9.676	0.03389830508474576	0.2033898305084746	0.5700564971751413	0.6020405820064814	0.6124401913875598	0.2288135593220339	0.771186440677966	0.6418079096045198	0.5240112994350283	0.47598870056497167	1.88135593220339	1.6610169491525424	1.8930581613508444	0.22598870056497175	0.6284498561817989	0.5141545957090365	59.0	59	533.0	0.4406779661016949	0.19717514124293783	0.001	9.677	0.7966101694915254
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	5	0.7481790521402144	0.8414247303782187	0.5677966101694916	0.4344161958568739	7.096	0.0	0.23728813559322037	0.6751412429378532	0.6452400347561638	0.6875	0.19774011299435024	0.8022598870056498	0.7146489104116222	0.43220338983050843	0.5677966101694916	1.847457627118644	1.9491525423728813	1.8611632270168856	0.19491525423728812	0.5024694042749904	0.4574845817612851	59.0	59	533.0	0.15254237288135594	0.13126177024482108	0.001	7.097	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	6	0.6744312833201604	0.8249525329016943	0.5875706214689266	0.46713747645951026	9.335	0.01694915254237288	0.288135593220339	0.6694915254237287	0.6318082788671023	0.7064220183486237	0.1807909604519774	0.8192090395480226	0.701735270379338	0.4124293785310734	0.5875706214689266	1.8644067796610169	1.8305084745762712	1.874296435272045	0.17514124293785313	0.5818330444929946	0.45229424183660016	59.0	59	533.0	0.3050847457627119	0.14171374764595102	0.001	9.336	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	7	0.7259539467344119	0.821179082660407	0.5112994350282486	0.5247645951035782	10.453	0.1016949152542373	0.23728813559322037	0.5954802259887005	0.6586486187779291	0.6752136752136751	0.21468926553672316	0.7853107344632768	0.6273607748184019	0.4887005649717514	0.5112994350282486	1.8135593220338984	2.152542372881356	1.8386491557223263	0.211864406779661	0.5769615934741824	0.4583188801432002	59.0	59	533.0	0.2542372881355932	0.18107344632768363	0.001	10.454	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	8	0.7588943396637234	0.8712796606430048	0.5861581920903955	0.469256120527307	7.96	0.03389830508474576	0.288135593220339	0.6745762711864407	0.6838488643442203	0.7117117117117118	0.18079096045197746	0.8192090395480225	0.7139763249932741	0.41384180790960445	0.5861581920903955	1.847457627118644	1.9152542372881356	1.8649155722326454	0.18079096045197746	0.48898770682489673	0.4037093937030492	59.0	59	533.0	0.22033898305084745	0.11709039548022598	0.001	7.961	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	9	0.7682663169144855	0.8701031169342618	0.5918079096045199	0.45795668549905855	7.98	0.01694915254237288	0.27118644067796616	0.685875706214689	0.6950849131933735	0.7129629629629629	0.17514124293785308	0.824858757062147	0.7302663438256655	0.4081920903954801	0.5918079096045199	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.16666666666666669	0.45130665409308596	0.39727769198789586	59.0	59	533.0	0.22033898305084745	0.1097457627118644	0.001	7.981	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	7	10	0.7204440818506725	0.8377083674501503	0.521186440677966	0.4630885122410545	10.166	0.06779661016949153	0.2542372881355932	0.6084745762711865	0.6512763585058127	0.6666666666666666	0.21751412429378536	0.7824858757062146	0.638902340597256	0.47881355932203395	0.521186440677966	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.2146892655367232	0.5141137864747113	0.4356872734683818	59.0	59	533.0	0.2711864406779661	0.17033898305084744	0.001	10.167	0.7457627118644068
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	1	0.7103657589472335	0.8275103863859954	0.6055555555555556	0.40245370370370376	9.137	0.0	0.35	0.691111111111111	0.6962421122990229	0.7117117117117117	0.17777777777777773	0.8222222222222223	0.7346428571428569	0.3944444444444444	0.6055555555555556	1.85	1.85	1.8721804511278195	0.1666666666666666	0.5729833597220101	0.4494517902950363	60.0	60	532.0	0.26666666666666666	0.16078703703703703	0.001	9.138	0.65
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	2	0.6783087699280363	0.8150231283780832	0.5708333333333333	0.4591666666666666	7.8	0.016666666666666666	0.2833333333333333	0.6705555555555553	0.6293049543049543	0.6968325791855203	0.18611111111111106	0.8138888888888889	0.7274206349206348	0.4291666666666667	0.5708333333333333	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.1833333333333333	0.5254185192752787	0.4581431513625815	60.0	60	532.0	0.21666666666666667	0.13694444444444445	0.0	7.8	0.7166666666666667
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	3	0.5927287751456615	0.7653629618812038	0.4858757062146892	0.4818267419962336	6.73	0.03389830508474576	0.23728813559322037	0.5717514124293787	0.5708532208532209	0.6057692307692308	0.23163841807909608	0.768361581920904	0.6389830508474575	0.5141242937853108	0.4858757062146892	1.88135593220339	1.6440677966101696	1.8949343339587241	0.22881355932203393	0.6757972299180706	0.5315222921185371	59.0	59	533.0	0.3559322033898305	0.1704331450094162	0.001	6.731	0.7627118644067796
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	4	0.5906701389127337	0.780452475514395	0.4830508474576271	0.4740112994350283	10.024	0.01694915254237288	0.22033898305084743	0.5745762711864407	0.5788104742693237	0.6028708133971292	0.2344632768361581	0.7655367231638419	0.6498789346246971	0.5169491525423728	0.4830508474576271	1.88135593220339	1.6610169491525424	1.8930581613508444	0.23163841807909594	0.6531013969975107	0.5260385314470086	59.0	59	533.0	0.4067796610169492	0.19100753295668546	0.001	10.025	0.7796610169491526
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	5	0.758340849474111	0.8457037362081823	0.5706214689265536	0.43686440677966104	10.485	0.0	0.22033898305084743	0.6796610169491525	0.6636845311459617	0.6964285714285714	0.19209039548022594	0.807909604519774	0.7199085283831047	0.42937853107344637	0.5706214689265536	1.847457627118644	1.9491525423728813	1.8611632270168856	0.1892655367231638	0.5564149222702395	0.4871666769029687	59.0	59	533.0	0.2033898305084746	0.1569209039548023	0.0	10.485	0.7796610169491526
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	6	0.6665066402199126	0.8204483875873793	0.5734463276836158	0.4408662900188323	9.189	0.01694915254237288	0.27118644067796616	0.6627118644067795	0.6095450366549657	0.6972477064220184	0.18644067796610167	0.8135593220338984	0.7052865213882161	0.4265536723163842	0.5734463276836158	1.8644067796610169	1.8305084745762712	1.874296435272045	0.1807909604519774	0.6127959816378286	0.4749405924579158	59.0	59	533.0	0.3220338983050847	0.15739171374764596	0.0	9.189	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	7	0.7337395655453695	0.8139929986067508	0.4844632768361582	0.5121468926553673	7.58	0.1016949152542373	0.15254237288135597	0.5841807909604521	0.6348699711192877	0.6495726495726497	0.231638418079096	0.768361581920904	0.619101425881087	0.5155367231638418	0.4844632768361582	1.8135593220338984	2.152542372881356	1.8386491557223263	0.22598870056497172	0.5976651236163422	0.4767697799873742	59.0	59	533.0	0.23728813559322035	0.17862523540489642	0.001	7.581	0.847457627118644
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	8	0.7500583947319784	0.8592041810576642	0.5621468926553673	0.4659604519774011	8.158	0.03389830508474576	0.27118644067796616	0.6519774011299435	0.6565309484500044	0.6936936936936936	0.19209039548022605	0.807909604519774	0.6961259079903147	0.4378531073446327	0.5621468926553673	1.847457627118644	1.9152542372881356	1.8649155722326454	0.19209039548022605	0.537352392870598	0.43537390670556886	59.0	59	533.0	0.23728813559322035	0.13107344632768364	0.001	8.159	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	9	0.7693536159331531	0.8782261984843549	0.6257062146892657	0.45343691148775905	7.918	0.01694915254237288	0.3220338983050848	0.7141242937853105	0.7242754861145665	0.7314814814814815	0.16384180790960456	0.8361581920903954	0.7544928705945653	0.3742937853107343	0.6257062146892657	1.8644067796610169	1.7966101694915255	1.8780487804878048	0.1581920903954803	0.46482221694951426	0.4021934072202312	59.0	59	533.0	0.2542372881355932	0.1190677966101695	0.001	7.919	0.6779661016949152
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	8	10	0.7227134225269779	0.8440053006669544	0.5423728813559321	0.4666195856873822	10.171	0.03389830508474576	0.288135593220339	0.628813559322034	0.6791517137358922	0.6926406926406926	0.20056497175141247	0.7994350282485876	0.655380683346785	0.4576271186440679	0.5423728813559321	1.8305084745762712	2.0847457627118646	1.8461538461538463	0.19774011299435032	0.5124682049104208	0.43533538327935256	59.0	59	533.0	0.288135593220339	0.16299435028248585	0.001	10.172	0.711864406779661
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	1	0.7097261971841125	0.8314358333866817	0.5513888888888888	0.4264814814814815	10.16	0.0	0.2666666666666667	0.6505555555555556	0.6520857655714646	0.6756756756756757	0.19999999999999998	0.8	0.7055423280423281	0.4486111111111112	0.5513888888888888	1.85	1.85	1.8721804511278195	0.18888888888888886	0.5751147803199519	0.4544000220762811	60.0	60	532.0	0.26666666666666666	0.1674537037037037	0.0	10.161	0.7333333333333333
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	2	0.6908652804547599	0.8185202469473626	0.5958333333333333	0.4500000000000002	9.661	0.0	0.2833333333333333	0.692222222222222	0.6532291400712453	0.7058823529411765	0.18055555555555555	0.8194444444444444	0.7345238095238091	0.4041666666666667	0.5958333333333333	1.8666666666666667	1.8166666666666667	1.8759398496240602	0.17777777777777778	0.5189740531463253	0.4368409466950819	60.0	60	532.0	0.18333333333333332	0.12384259259259259	0.001	9.662	0.7166666666666667
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	3	0.5968563817543376	0.7719482813151176	0.48870056497175124	0.5027777777777779	9.368	0.01694915254237288	0.2033898305084746	0.5887005649717514	0.5866268234689287	0.6153846153846153	0.22598870056497183	0.7740112994350281	0.6620258272800646	0.5112994350282487	0.48870056497175124	1.88135593220339	1.6440677966101696	1.8949343339587241	0.22033898305084754	0.6711234353795725	0.5422320935378867	59.0	59	533.0	0.3898305084745763	0.1833333333333333	0.001	9.369	0.7966101694915254
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	4	0.6205661594762534	0.7848681949991132	0.4392655367231638	0.49152542372881364	9.371	0.05084745762711865	0.1694915254237288	0.5367231638418081	0.5891371443907676	0.5933014354066986	0.24011299435028244	0.7598870056497176	0.6134382566585956	0.5607344632768362	0.4392655367231638	1.88135593220339	1.6610169491525424	1.8930581613508444	0.23728813559322032	0.6039661214174654	0.493141870478328	59.0	59	533.0	0.3559322033898305	0.1632768361581921	0.001	9.372	0.8305084745762712
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	5	0.7438820766280307	0.8423828112627704	0.5268361581920904	0.4853578154425613	6.77	0.03389830508474576	0.2033898305084746	0.6299435028248589	0.6080759176347028	0.6517857142857142	0.22033898305084743	0.7796610169491526	0.6742803336023674	0.4731638418079096	0.5268361581920904	1.847457627118644	1.9491525423728813	1.8611632270168856	0.21468926553672313	0.5315368314155913	0.4759745656360385	59.0	59	533.0	0.2542372881355932	0.16233521657250474	0.001	6.771	0.7966101694915254
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	6	0.6988529651556808	0.8310528448066385	0.5706214689265539	0.45776836158192097	9.993	0.01694915254237288	0.27118644067796616	0.6564971751412428	0.6190098372129393	0.6880733944954128	0.19209039548022597	0.807909604519774	0.6945789615281139	0.42937853107344615	0.5706214689265539	1.8644067796610169	1.8305084745762712	1.874296435272045	0.18361581920903952	0.6074790604749482	0.46604782070427936	59.0	59	533.0	0.288135593220339	0.14548022598870058	0.001	9.994	0.7288135593220338
meka.classifiers.multilabel.MULANedit -S BPMLLwD2b -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Music: -C 6	9	7	0.7355225306126644	0.822445049291399	0.4887005649717514	0.4839924670433145	6.649	0.1016949152542373	0.2033898305084746	0.5790960451977402	0.6343323336757734	0.6581196581196581	0.22598870056497172	0.7740112994350283	0.6114474038202853	0.5112994350282486	0.4887005649717514	1.8135593220338984	2.152542372881356	1.8386491557223263	0.2231638418079096	0.5706914461036401	0.4547062851088995	59.0	59	533.0	0.3050847457627119	0.18121468926553672	0.001	6.65	0.7966101694915254
